iter	Passed	Remaining
10724	151924	131385
10725	151938	131370
10726	151952	131356
10727	151966	131341
10728	151980	131327
10729	151994	131313
10730	152008	131298
10731	152022	131284
10732	152036	131269
10733	152050	131255
10734	152064	131241
10735	152078	131227
10736	152092	131212
10737	152106	131198
10738	152120	131183
10739	152134	131169
10740	152148	131155
10741	152162	131141
10742	152176	131127
10743	152190	131112
10744	152204	131098
10745	152218	131084
10746	152232	131069
10747	152247	131056
10748	152260	131041
10749	152275	131027
10750	152289	131013
10751	152303	130999
10752	152317	130984
10753	152331	130970
10754	152346	130956
10755	152359	130942
10756	152374	130928
10757	152388	130914
10758	152402	130900
10759	152416	130885
10760	152431	130872
10761	152446	130858
10762	152460	130844
10763	152475	130830
10764	152488	130816
10765	152503	130802
10766	152517	130787
10767	152532	130774
10768	152546	130759
10769	152560	130745
10770	152574	130731
10771	152588	130717
10772	152602	130702
10773	152616	130688
10774	152631	130674
10775	152645	130660
10776	152659	130646
10777	152673	130631
10778	152687	130617
10779	152702	130604
10780	152716	130590
10781	152730	130575
10782	152744	130561
10783	152758	130547
10784	152772	130533
10785	152787	130519
10786	152801	130505
10787	152815	130490
10788	152829	130476
10789	152842	130461
10790	152857	130447
10791	152870	130433
10792	152884	130418
10793	152897	130403
10794	152912	130389
10795	152925	130375
10796	152939	130360
10797	152953	130345
10798	152967	130331
10799	152981	130317
10800	152995	130302
10801	153009	130288
10802	153022	130274
10803	153036	130259
10804	153053	130248
10805	153067	130233
10806	153081	130219
10807	153095	130204
10808	153109	130190
10809	153124	130176
10810	153138	130162
10811	153152	130148
10812	153167	130135
10813	153181	130120
10814	153195	130106
10815	153208	130091
10816	153222	130077
10817	153237	130063
10818	153251	130049
10819	153265	130034
10820	153279	130020
10821	153293	130005
10822	153306	129991
10823	153320	129977
10824	153334	129962
10825	153350	129949
10826	153365	129936
10827	153379	129921
10828	153393	129907
10829	153407	129893
10830	153421	129879
10831	153435	129864
10832	153449	129850
10833	153463	129836
10834	153477	129822
10835	153491	129807
10836	153505	129793
10837	153519	129779
10838	153533	129764
10839	153547	129750
10840	153561	129736
10841	153575	129721
10842	153590	129708
10843	153604	129694
10844	153618	129679
10845	153632	129665
10846	153647	129651
10847	153661	129637
10848	153675	129623
10849	153689	129609
10850	153704	129595
10851	153717	129580
10852	153732	129567
10853	153746	129552
10854	153760	129538
10855	153774	129524
10856	153788	129510
10857	153802	129495
10858	153816	129481
10859	153830	129466
10860	153844	129452
10861	153858	129438
10862	153873	129424
10863	153887	129410
10864	153902	129396
10865	153916	129383
10866	153931	129369
10867	153945	129355
10868	153960	129341
10869	153973	129326
10870	153987	129312
10871	154002	129298
10872	154016	129284
10873	154030	129269
10874	154044	129255
10875	154058	129241
10876	154072	129227
10877	154086	129213
10878	154101	129198
10879	154115	129185
10880	154129	129170
10881	154143	129156
10882	154158	129142
10883	154172	129128
10884	154185	129113
10885	154199	129099
10886	154214	129085
10887	154227	129070
10888	154242	129056
10889	154255	129042
10890	154269	129028
10891	154283	129013
10892	154297	128999
10893	154312	128986
10894	154326	128971
10895	154340	128957
10896	154355	128943
10897	154369	128929
10898	154383	128914
10899	154397	128900
10900	154411	128886
10901	154426	128872
10902	154439	128857
10903	154457	128846
10904	154471	128832
10905	154485	128818
10906	154500	128804
10907	154514	128790
10908	154528	128775
10909	154542	128761
10910	154557	128748
10911	154571	128733
10912	154585	128719
10913	154599	128705
10914	154613	128691
10915	154631	128680
10916	154645	128666
10917	154661	128653
10918	154675	128638
10919	154689	128624
10920	154703	128610
10921	154718	128596
10922	154732	128582
10923	154746	128568
10924	154760	128553
10925	154774	128539
10926	154788	128525
10927	154803	128511
10928	154817	128497
10929	154831	128483
10930	154845	128468
10931	154859	128454
10932	154873	128440
10933	154887	128426
10934	154902	128412
10935	154916	128397
10936	154929	128383
10937	154943	128368
10938	154957	128354
10939	154971	128340
10940	154986	128326
10941	155000	128312
10942	155014	128298
10943	155028	128283
10944	155042	128269
10945	155056	128255
10946	155070	128241
10947	155084	128226
10948	155101	128214
10949	155116	128201
10950	155130	128186
10951	155144	128172
10952	155159	128158
10953	155173	128144
10954	155187	128130
10955	155201	128116
10956	155215	128102
10957	155229	128088
10958	155244	128074
10959	155258	128059
10960	155273	128046
10961	155287	128032
10962	155302	128018
10963	155316	128004
10964	155331	127990
10965	155346	127977
10966	155360	127963
10967	155374	127948
10968	155388	127934
10969	155402	127919
10970	155416	127905
10971	155430	127891
10972	155443	127876
10973	155458	127862
10974	155472	127848
10975	155486	127834
10976	155500	127820
10977	155514	127805
10978	155528	127791
10979	155543	127778
10980	155557	127763
10981	155571	127749
10982	155584	127734
10983	155599	127720
10984	155613	127706
10985	155627	127692
10986	155642	127678
10987	155656	127664
10988	155670	127649
10989	155684	127635
10990	155698	127621
10991	155712	127607
10992	155726	127592
10993	155743	127580
10994	155757	127566
10995	155771	127552
10996	155785	127537
10997	155799	127523
10998	155813	127509
10999	155828	127495
11000	155841	127481
11001	155855	127466
11002	155870	127452
11003	155884	127438
11004	155897	127423
11005	155911	127409
11006	155925	127395
11007	155939	127381
11008	155953	127366
11009	155967	127352
11010	155981	127337
11011	155994	127323
11012	156009	127308
11013	156022	127294
11014	156036	127280
11015	156050	127265
11016	156064	127251
11017	156078	127236
11018	156092	127222
11019	156105	127207
11020	156119	127193
11021	156133	127178
11022	156147	127164
11023	156161	127150
11024	156175	127135
11025	156188	127121
11026	156203	127107
11027	156217	127093
11028	156231	127078
11029	156245	127064
11030	156259	127049
11031	156273	127035
11032	156287	127021
11033	156301	127007
11034	156315	126992
11035	156329	126978
11036	156343	126964
11037	156357	126950
11038	156371	126935
11039	156385	126921
11040	156399	126907
11041	156413	126893
11042	156427	126878
11043	156441	126864
11044	156455	126850
11045	156469	126835
11046	156483	126821
11047	156497	126807
11048	156511	126792
11049	156525	126778
11050	156540	126764
11051	156554	126750
11052	156568	126736
11053	156582	126722
11054	156596	126707
11055	156610	126693
11056	156624	126679
11057	156638	126665
11058	156653	126651
11059	156667	126637
11060	156682	126623
11061	156696	126609
11062	156710	126595
11063	156724	126581
11064	156738	126566
11065	156752	126552
11066	156767	126538
11067	156781	126524
11068	156795	126509
11069	156808	126495
11070	156823	126481
11071	156837	126466
11072	156850	126452
11073	156865	126438
11074	156878	126423
11075	156892	126409
11076	156906	126394
11077	156924	126384
11078	156938	126369
11079	156953	126355
11080	156966	126341
11081	156981	126327
11082	156995	126313
11083	157008	126298
11084	157023	126284
11085	157036	126269
11086	157050	126255
11087	157064	126240
11088	157078	126226
11089	157091	126211
11090	157106	126197
11091	157119	126182
11092	157133	126168
11093	157148	126154
11094	157162	126140
11095	157176	126126
11096	157189	126111
11097	157203	126097
11098	157218	126083
11099	157231	126068
11100	157245	126054
11101	157260	126040
11102	157273	126026
11103	157288	126011
11104	157302	125998
11105	157316	125983
11106	157330	125969
11107	157344	125954
11108	157357	125939
11109	157371	125925
11110	157385	125910
11111	157398	125896
11112	157412	125882
11113	157426	125867
11114	157441	125854
11115	157455	125839
11116	157469	125825
11117	157483	125811
11118	157497	125797
11119	157512	125783
11120	157526	125769
11121	157541	125755
11122	157554	125740
11123	157569	125726
11124	157583	125712
11125	157597	125698
11126	157611	125683
11127	157625	125669
11128	157639	125655
11129	157653	125641
11130	157667	125627
11131	157681	125612
11132	157695	125598
11133	157709	125584
11134	157723	125569
11135	157737	125555
11136	157751	125541
11137	157765	125526
11138	157779	125512
11139	157794	125498
11140	157808	125484
11141	157822	125470
11142	157836	125456
11143	157850	125442
11144	157864	125427
11145	157878	125413
11146	157892	125398
11147	157906	125384
11148	157921	125370
11149	157934	125356
11150	157949	125342
11151	157963	125328
11152	157977	125313
11153	157991	125300
11154	158005	125285
11155	158019	125271
11156	158033	125257
11157	158048	125243
11158	158062	125228
11159	158075	125214
11160	158089	125199
11161	158103	125185
11162	158116	125170
11163	158130	125156
11164	158144	125142
11165	158159	125128
11166	158174	125114
11167	158188	125100
11168	158205	125088
11169	158219	125074
11170	158233	125060
11171	158247	125045
11172	158261	125031
11173	158276	125017
11174	158290	125003
11175	158305	124989
11176	158319	124975
11177	158333	124961
11178	158347	124947
11179	158362	124933
11180	158375	124918
11181	158390	124904
11182	158404	124890
11183	158418	124876
11184	158432	124861
11185	158446	124847
11186	158459	124833
11187	158474	124818
11188	158488	124804
11189	158502	124790
11190	158517	124776
11191	158531	124763
11192	158545	124748
11193	158559	124734
11194	158574	124720
11195	158588	124706
11196	158602	124692
11197	158617	124678
11198	158631	124664
11199	158645	124649
11200	158659	124635
11201	158673	124621
11202	158688	124607
11203	158702	124593
11204	158716	124579
11205	158730	124565
11206	158744	124550
11207	158758	124536
11208	158773	124522
11209	158787	124508
11210	158800	124493
11211	158821	124484
11212	158835	124470
11213	158849	124456
11214	158863	124441
11215	158877	124427
11216	158891	124413
11217	158905	124399
11218	158920	124385
11219	158934	124370
11220	158947	124356
11221	158963	124343
11222	158976	124328
11223	158991	124314
11224	159005	124300
11225	159019	124286
11226	159033	124271
11227	159048	124258
11228	159061	124243
11229	159076	124229
11230	159090	124215
11231	159104	124201
11232	159119	124187
11233	159133	124173
11234	159148	124159
11235	159162	124145
11236	159176	124131
11237	159191	124117
11238	159204	124103
11239	159218	124088
11240	159233	124074
11241	159246	124060
11242	159261	124046
11243	159275	124031
11244	159289	124017
11245	159303	124003
11246	159317	123988
11247	159331	123974
11248	159345	123960
11249	159359	123946
11250	159373	123932
11251	159387	123917
11252	159401	123903
11253	159415	123888
11254	159429	123874
11255	159443	123860
11256	159457	123846
11257	159471	123832
11258	159488	123820
11259	159502	123805
11260	159516	123791
11261	159530	123777
11262	159545	123763
11263	159559	123749
11264	159573	123734
11265	159587	123720
11266	159601	123706
11267	159615	123691
11268	159629	123677
11269	159643	123663
11270	159657	123649
11271	159670	123634
11272	159684	123620
11273	159698	123605
11274	159712	123591
11275	159726	123576
11276	159740	123562
11277	159754	123548
11278	159768	123534
11279	159783	123520
11280	159797	123506
11281	159811	123491
11282	159826	123478
11283	159841	123464
11284	159855	123450
11285	159869	123436
11286	159883	123422
11287	159897	123407
11288	159911	123393
11289	159925	123379
11290	159940	123365
11291	159953	123350
11292	159967	123336
11293	159981	123321
11294	159995	123307
11295	160008	123292
11296	160022	123278
11297	160036	123263
11298	160050	123249
11299	160064	123235
11300	160077	123220
11301	160091	123206
11302	160105	123191
11303	160119	123177
11304	160133	123163
11305	160147	123148
11306	160161	123134
11307	160175	123120
11308	160190	123106
11309	160204	123092
11310	160218	123078
11311	160232	123064
11312	160246	123049
11313	160260	123035
11314	160274	123021
11315	160288	123006
11316	160303	122993
11317	160318	122979
11318	160332	122965
11319	160346	122951
11320	160360	122937
11321	160374	122922
11322	160389	122908
11323	160402	122894
11324	160416	122879
11325	160430	122865
11326	160445	122851
11327	160459	122837
11328	160473	122823
11329	160487	122809
11330	160501	122794
11331	160515	122780
11332	160530	122766
11333	160544	122752
11334	160558	122738
11335	160573	122724
11336	160586	122710
11337	160601	122695
11338	160614	122681
11339	160628	122667
11340	160642	122652
11341	160656	122638
11342	160671	122624
11343	160685	122610
11344	160699	122596
11345	160713	122581
11346	160727	122567
11347	160741	122553
11348	160755	122538
11349	160770	122525
11350	160784	122511
11351	160798	122497
11352	160813	122483
11353	160827	122468
11354	160841	122454
11355	160855	122440
11356	160870	122427
11357	160884	122412
11358	160898	122398
11359	160913	122384
11360	160927	122370
11361	160941	122356
11362	160955	122341
11363	160969	122327
11364	160982	122313
11365	160996	122298
11366	161010	122284
11367	161024	122269
11368	161038	122255
11369	161052	122241
11370	161067	122227
11371	161081	122213
11372	161095	122198
11373	161108	122184
11374	161122	122169
11375	161136	122155
11376	161150	122141
11377	161165	122127
11378	161179	122113
11379	161193	122098
11380	161207	122084
11381	161221	122070
11382	161235	122055
11383	161248	122041
11384	161263	122027
11385	161276	122012
11386	161290	121998
11387	161304	121984
11388	161319	121970
11389	161333	121956
11390	161347	121941
11391	161361	121927
11392	161375	121913
11393	161389	121899
11394	161403	121884
11395	161417	121870
11396	161432	121856
11397	161446	121842
11398	161460	121828
11399	161474	121813
11400	161488	121800
11401	161503	121786
11402	161518	121773
11403	161532	121758
11404	161546	121744
11405	161560	121729
11406	161574	121715
11407	161588	121701
11408	161601	121686
11409	161616	121672
11410	161629	121658
11411	161644	121643
11412	161658	121630
11413	161673	121616
11414	161687	121602
11415	161701	121587
11416	161715	121573
11417	161729	121558
11418	161743	121544
11419	161757	121530
11420	161771	121516
11421	161785	121502
11422	161799	121487
11423	161813	121473
11424	161827	121458
11425	161840	121444
11426	161854	121430
11427	161868	121415
11428	161883	121401
11429	161897	121387
11430	161910	121373
11431	161924	121358
11432	161938	121344
11433	161952	121330
11434	161966	121315
11435	161980	121301
11436	161994	121287
11437	162008	121272
11438	162022	121258
11439	162036	121244
11440	162053	121231
11441	162067	121217
11442	162081	121203
11443	162094	121188
11444	162108	121174
11445	162122	121160
11446	162136	121145
11447	162150	121131
11448	162164	121117
11449	162179	121103
11450	162193	121088
11451	162207	121074
11452	162221	121060
11453	162235	121046
11454	162249	121032
11455	162264	121018
11456	162278	121004
11457	162293	120990
11458	162307	120976
11459	162320	120961
11460	162335	120947
11461	162349	120933
