iter	MAE
4297	1476.725083
4298	1476.712839
4299	1476.700702
4300	1476.68849
4301	1476.676231
4302	1476.663979
4303	1476.651727
4304	1476.639596
4305	1476.627422
4306	1476.615217
4307	1476.603119
4308	1476.590926
4309	1476.578704
4310	1476.566653
4311	1476.554495
4312	1476.542293
4313	1476.530064
4314	1476.517896
4315	1476.505888
4316	1476.49372
4317	1476.481504
4318	1476.469276
4319	1476.457318
4320	1476.445176
4321	1476.433135
4322	1476.421085
4323	1476.408923
4324	1476.396735
4325	1476.384509
4326	1476.372466
4327	1476.360374
4328	1476.348262
4329	1476.336104
4330	1476.32411
4331	1476.311947
4332	1476.299684
4333	1476.287622
4334	1476.275478
4335	1476.263244
4336	1476.251091
4337	1476.239099
4338	1476.226922
4339	1476.214747
4340	1476.20251
4341	1476.190332
4342	1476.178111
4343	1476.165956
4344	1476.153775
4345	1476.14157
4346	1476.12933
4347	1476.117157
4348	1476.104962
4349	1476.092852
4350	1476.080827
4351	1476.068601
4352	1476.05639
4353	1476.044232
4354	1476.032128
4355	1476.020275
4356	1476.008131
4357	1475.995941
4358	1475.983933
4359	1475.971822
4360	1475.959726
4361	1475.948
4362	1475.936233
4363	1475.924048
4364	1475.911885
4365	1475.899784
4366	1475.887748
4367	1475.875654
4368	1475.863423
4369	1475.851355
4370	1475.839315
4371	1475.827295
4372	1475.815064
4373	1475.802939
4374	1475.79086
4375	1475.778612
4376	1475.766313
4377	1475.754073
4378	1475.741838
4379	1475.729751
4380	1475.717529
4381	1475.705458
4382	1475.693194
4383	1475.681056
4384	1475.669055
4385	1475.656916
4386	1475.644716
4387	1475.632481
4388	1475.62096
4389	1475.608781
4390	1475.596487
4391	1475.584342
4392	1475.572142
4393	1475.559986
4394	1475.547722
4395	1475.535967
4396	1475.523998
4397	1475.512196
4398	1475.500069
4399	1475.488228
4400	1475.476177
4401	1475.464193
4402	1475.452084
4403	1475.439936
4404	1475.427759
4405	1475.415871
4406	1475.4038
4407	1475.391735
4408	1475.379591
4409	1475.367363
4410	1475.35524
4411	1475.343145
4412	1475.331013
4413	1475.319044
4414	1475.306829
4415	1475.294864
4416	1475.282768
4417	1475.270613
4418	1475.258548
4419	1475.246448
4420	1475.23437
4421	1475.222321
4422	1475.210158
4423	1475.198013
4424	1475.186023
4425	1475.173854
4426	1475.16184
4427	1475.149671
4428	1475.137584
4429	1475.125373
4430	1475.113292
4431	1475.10108
4432	1475.089211
4433	1475.077231
4434	1475.065222
4435	1475.053285
4436	1475.041168
4437	1475.029054
4438	1475.016859
4439	1475.004666
4440	1474.99265
4441	1474.980623
4442	1474.96858
4443	1474.956735
4444	1474.944755
4445	1474.932789
4446	1474.920812
4447	1474.908799
4448	1474.89655
4449	1474.88449
4450	1474.872349
4451	1474.860436
4452	1474.848507
4453	1474.836278
4454	1474.824181
4455	1474.812029
4456	1474.799938
4457	1474.787696
4458	1474.775533
4459	1474.763349
4460	1474.751235
4461	1474.739223
4462	1474.727023
4463	1474.714868
4464	1474.702691
4465	1474.690511
4466	1474.678729
4467	1474.66702
4468	1474.655006
4469	1474.642831
4470	1474.630657
4471	1474.618548
4472	1474.606642
4473	1474.594633
4474	1474.582573
4475	1474.570389
4476	1474.558589
4477	1474.546557
4478	1474.534421
4479	1474.522382
4480	1474.510268
4481	1474.498093
4482	1474.48641
4483	1474.47423
4484	1474.462139
4485	1474.450052
4486	1474.437974
4487	1474.42591
4488	1474.413839
4489	1474.402018
4490	1474.389889
4491	1474.377857
4492	1474.365723
4493	1474.353708
4494	1474.34146
4495	1474.329401
4496	1474.317404
4497	1474.305322
4498	1474.293178
4499	1474.281089
4500	1474.268951
4501	1474.256931
4502	1474.244857
4503	1474.232708
4504	1474.220663
4505	1474.208614
4506	1474.196665
4507	1474.184719
4508	1474.172689
4509	1474.160611
4510	1474.149078
4511	1474.137075
4512	1474.124911
4513	1474.112931
4514	1474.100797
4515	1474.088843
4516	1474.076634
4517	1474.064566
4518	1474.052457
4519	1474.040715
4520	1474.028613
4521	1474.016454
4522	1474.004321
4523	1473.992131
4524	1473.980073
4525	1473.968136
4526	1473.956158
4527	1473.944135
4528	1473.932095
4529	1473.920036
4530	1473.907864
4531	1473.89575
4532	1473.883673
4533	1473.871893
4534	1473.859826
4535	1473.84772
4536	1473.835609
4537	1473.823441
4538	1473.811291
4539	1473.799349
4540	1473.787536
4541	1473.775674
4542	1473.763453
4543	1473.751459
4544	1473.739284
4545	1473.727071
4546	1473.715064
4547	1473.702941
4548	1473.690842
4549	1473.678739
4550	1473.666605
4551	1473.654449
4552	1473.642497
4553	1473.630482
4554	1473.61832
4555	1473.60614
4556	1473.594073
4557	1473.582256
4558	1473.570195
4559	1473.558033
4560	1473.545985
4561	1473.534139
4562	1473.522212
4563	1473.510192
4564	1473.498216
4565	1473.486123
4566	1473.474092
4567	1473.462116
4568	1473.450293
4569	1473.438399
4570	1473.426388
4571	1473.414238
4572	1473.402144
4573	1473.390054
4574	1473.378044
4575	1473.365849
4576	1473.353768
4577	1473.34179
4578	1473.329646
4579	1473.317513
4580	1473.305428
4581	1473.293314
4582	1473.281267
4583	1473.269247
4584	1473.257025
4585	1473.244877
4586	1473.232938
4587	1473.22088
4588	1473.208744
4589	1473.196762
4590	1473.18463
4591	1473.17254
4592	1473.160353
4593	1473.148294
4594	1473.136178
4595	1473.124039
4596	1473.111822
4597	1473.099982
4598	1473.087921
4599	1473.075787
4600	1473.063577
4601	1473.051558
4602	1473.039563
4603	1473.027425
4604	1473.015471
4605	1473.003577
4606	1472.99164
4607	1472.979708
4608	1472.967626
4609	1472.955721
4610	1472.943653
4611	1472.931688
4612	1472.919727
4613	1472.907733
4614	1472.895654
4615	1472.883628
4616	1472.871656
4617	1472.859423
4618	1472.847316
4619	1472.835106
4620	1472.82298
4621	1472.810983
4622	1472.798949
4623	1472.786889
4624	1472.774971
4625	1472.762796
4626	1472.750755
4627	1472.738763
4628	1472.726649
4629	1472.714453
4630	1472.702422
4631	1472.69052
4632	1472.678407
4633	1472.666257
4634	1472.654086
4635	1472.641965
4636	1472.630022
4637	1472.618158
4638	1472.606037
4639	1472.593875
4640	1472.581801
4641	1472.569699
4642	1472.557528
4643	1472.545485
4644	1472.533441
4645	1472.521317
4646	1472.509299
4647	1472.497193
4648	1472.485108
4649	1472.473048
4650	1472.461074
4651	1472.449189
4652	1472.43729
4653	1472.425339
4654	1472.413339
4655	1472.401244
4656	1472.389254
4657	1472.377427
4658	1472.365482
4659	1472.353905
4660	1472.341882
4661	1472.330308
4662	1472.318329
4663	1472.306508
4664	1472.294445
4665	1472.282461
4666	1472.270514
4667	1472.258502
4668	1472.246526
4669	1472.234531
4670	1472.222464
4671	1472.210358
4672	1472.198299
4673	1472.186274
4674	1472.174329
4675	1472.162448
4676	1472.150535
4677	1472.138645
4678	1472.126496
4679	1472.114522
4680	1472.102626
4681	1472.0907
4682	1472.078655
4683	1472.066842
4684	1472.054926
4685	1472.043202
4686	1472.031144
4687	1472.019124
4688	1472.00711
4689	1471.995056
4690	1471.983035
4691	1471.971194
4692	1471.959198
4693	1471.947223
4694	1471.93565
4695	1471.923562
4696	1471.911742
4697	1471.899693
4698	1471.887722
4699	1471.875724
4700	1471.863718
4701	1471.851735
4702	1471.839695
4703	1471.827791
4704	1471.815876
4705	1471.80387
4706	1471.791931
4707	1471.780109
4708	1471.76811
4709	1471.756384
4710	1471.744474
4711	1471.732502
4712	1471.720747
4713	1471.708718
4714	1471.696734
4715	1471.684852
4716	1471.67307
4717	1471.661005
4718	1471.648969
4719	1471.637107
4720	1471.625161
4721	1471.613389
4722	1471.601632
4723	1471.589697
4724	1471.577781
4725	1471.565942
4726	1471.554082
4727	1471.54208
4728	1471.530089
4729	1471.518122
4730	1471.506162
4731	1471.494317
4732	1471.482827
4733	1471.470869
4734	1471.458904
4735	1471.446997
4736	1471.435055
4737	1471.423082
4738	1471.411139
4739	1471.39946
4740	1471.387621
4741	1471.375798
4742	1471.363867
4743	1471.351975
4744	1471.339968
4745	1471.327948
4746	1471.316076
4747	1471.304191
4748	1471.29233
4749	1471.280413
4750	1471.268434
4751	1471.256493
4752	1471.244503
4753	1471.232499
4754	1471.220484
4755	1471.208646
4756	1471.196966
4757	1471.185046
4758	1471.173111
4759	1471.161402
4760	1471.149505
4761	1471.137706
4762	1471.125659
4763	1471.114105
4764	1471.102815
4765	1471.091521
4766	1471.080282
4767	1471.06819
4768	1471.056297
4769	1471.044224
4770	1471.032439
4771	1471.020559
4772	1471.008847
4773	1470.996823
4774	1470.984842
4775	1470.973302
4776	1470.961259
4777	1470.949319
4778	1470.937403
4779	1470.925566
4780	1470.913576
4781	1470.901685
4782	1470.889875
4783	1470.87799
4784	1470.866087
4785	1470.854245
4786	1470.842237
4787	1470.830247
4788	1470.818404
4789	1470.806643
4790	1470.794726
4791	1470.782981
4792	1470.771053
4793	1470.759262
4794	1470.747535
4795	1470.735784
4796	1470.724016
4797	1470.712456
4798	1470.700501
4799	1470.688639
4800	1470.676667
4801	1470.664771
4802	1470.65285
4803	1470.640882
4804	1470.629032
4805	1470.617078
4806	1470.605249
4807	1470.593467
4808	1470.581773
4809	1470.569874
4810	1470.558079
4811	1470.546233
4812	1470.53442
4813	1470.522483
4814	1470.510733
4815	1470.49879
4816	1470.486839
4817	1470.474869
4818	1470.462908
4819	1470.45113
4820	1470.439486
4821	1470.42766
4822	1470.415719
4823	1470.403899
4824	1470.391911
4825	1470.38008
4826	1470.36821
4827	1470.356507
4828	1470.344524
4829	1470.33255
4830	1470.320693
4831	1470.308708
4832	1470.296783
4833	1470.284876
4834	1470.272982
4835	1470.261081
4836	1470.249668
4837	1470.238217
4838	1470.226256
4839	1470.214393
4840	1470.202448
4841	1470.190558
4842	1470.17864
4843	1470.166841
4844	1470.154986
4845	1470.143097
4846	1470.131333
4847	1470.119554
4848	1470.107785
4849	1470.096152
4850	1470.08429
4851	1470.072736
4852	1470.061054
4853	1470.049192
4854	1470.03733
4855	1470.025471
4856	1470.013645
4857	1470.001681
4858	1469.98978
4859	1469.978168
4860	1469.966577
4861	1469.954924
4862	1469.943191
4863	1469.931284
4864	1469.919627
4865	1469.907712
4866	1469.895815
4867	1469.883936
4868	1469.872118
4869	1469.860174
4870	1469.848341
4871	1469.836553
4872	1469.824639
4873	1469.812802
4874	1469.80097
4875	1469.789225
4876	1469.77743
4877	1469.765623
4878	1469.753806
4879	1469.741982
4880	1469.730163
4881	1469.718375
4882	1469.706549
4883	1469.694698
4884	1469.682888
4885	1469.671098
4886	1469.659215
4887	1469.647305
4888	1469.635602
4889	1469.623812
4890	1469.612033
4891	1469.600357
4892	1469.588573
4893	1469.576908
4894	1469.565011
4895	1469.553262
4896	1469.541392
4897	1469.529674
4898	1469.517846
4899	1469.505928
4900	1469.494114
4901	1469.482315
4902	1469.47064
4903	1469.458981
4904	1469.448015
4905	1469.436214
4906	1469.424198
4907	1469.41232
4908	1469.400579
4909	1469.388711
4910	1469.376846
4911	1469.364988
4912	1469.353159
4913	1469.341488
4914	1469.32967
4915	1469.318024
4916	1469.306173
4917	1469.294571
4918	1469.282921
4919	1469.271076
4920	1469.259201
4921	1469.247447
4922	1469.235567
4923	1469.223856
4924	1469.212165
4925	1469.200372
4926	1469.188643
4927	1469.177049
4928	1469.165294
4929	1469.15356
4930	1469.141846
4931	1469.130421
4932	1469.118701
4933	1469.106908
4934	1469.095254
4935	1469.083436
4936	1469.07179
4937	1469.060566
4938	1469.048798
4939	1469.03723
4940	1469.025481
4941	1469.013815
4942	1469.001989
4943	1468.990156
4944	1468.97833
4945	1468.966383
4946	1468.954565
4947	1468.942813
4948	1468.930949
4949	1468.91922
4950	1468.907387
4951	1468.89555
4952	1468.883805
4953	1468.87202
4954	1468.860233
4955	1468.848447
4956	1468.837103
4957	1468.825425
4958	1468.813641
4959	1468.801905
4960	1468.790452
4961	1468.778668
4962	1468.766862
4963	1468.754997
4964	1468.743197
4965	1468.731508
4966	1468.719712
4967	1468.708012
4968	1468.696344
4969	1468.684565
4970	1468.67274
4971	1468.660996
4972	1468.649136
4973	1468.63727
4974	1468.625462
4975	1468.61364
4976	1468.60183
4977	1468.59
4978	1468.578302
4979	1468.56654
4980	1468.554725
4981	1468.543119
4982	1468.531449
4983	1468.519613
4984	1468.507804
4985	1468.496097
4986	1468.484307
4987	1468.472802
4988	1468.461055
4989	1468.449248
4990	1468.437624
4991	1468.425695
4992	1468.413845
4993	1468.401988
4994	1468.390227
4995	1468.378353
4996	1468.366516
4997	1468.354777
4998	1468.34297
4999	1468.331314
5000	1468.319572
5001	1468.307795
5002	1468.296744
5003	1468.284701
5004	1468.272793
5005	1468.261043
5006	1468.249448
5007	1468.23776
5008	1468.226026
5009	1468.214176
5010	1468.202472
5011	1468.190584
5012	1468.178916
5013	1468.167086
5014	1468.155337
5015	1468.143633
5016	1468.131907
5017	1468.120091
5018	1468.108291
5019	1468.096523
5020	1468.084758
5021	1468.072879
5022	1468.061008
5023	1468.04926
5024	1468.037365
5025	1468.025494
5026	1468.013796
5027	1468.002042
5028	1467.990264
5029	1467.978404
5030	1467.966485
5031	1467.954598
5032	1467.942744
5033	1467.930922
5034	1467.919192
5035	1467.907398
5036	1467.895762
5037	1467.88396
5038	1467.872119
5039	1467.860365
5040	1467.848624
5041	1467.836819
5042	1467.825094
5043	1467.81352
5044	1467.801832
5045	1467.790054
5046	1467.778462
5047	1467.766736
5048	1467.754962
5049	1467.743161
5050	1467.731385
5051	1467.719609
5052	1467.70804
5053	1467.696211
5054	1467.684388
5055	1467.67273
5056	1467.661003
5057	1467.649485
5058	1467.637584
5059	1467.625882
5060	1467.614223
5061	1467.602469
5062	1467.590688
5063	1467.578949
5064	1467.567195
5065	1467.555465
5066	1467.543713
5067	1467.532002
5068	1467.520244
5069	1467.508434
5070	1467.496743
5071	1467.485027
5072	1467.473382
5073	1467.461702
5074	1467.449953
5075	1467.438255
5076	1467.426603
5077	1467.414956
5078	1467.403145
5079	1467.391401
5080	1467.379593
5081	1467.367742
5082	1467.355966
5083	1467.34434
5084	1467.332568
5085	1467.320803
5086	1467.309071
5087	1467.297297
5088	1467.285542
5089	1467.273777
5090	1467.262055
5091	1467.250264
5092	1467.238503
5093	1467.227215
5094	1467.215426
5095	1467.20366
5096	1467.192382
5097	1467.18071
5098	1467.168962
5099	1467.157214
5100	1467.145633
5101	1467.133959
5102	1467.122325
5103	1467.110598
5104	1467.099238
5105	1467.087645
5106	1467.076192
5107	1467.064925
5108	1467.053079
5109	1467.041366
5110	1467.029817
5111	1467.018101
5112	1467.0064
5113	1466.994725
5114	1466.983265
5115	1466.971497
5116	1466.959944
5117	1466.948392
5118	1466.936654
5119	1466.924937
5120	1466.913297
5121	1466.901673
5122	1466.889997
5123	1466.878438
5124	1466.866738
5125	1466.855036
5126	1466.843402
5127	1466.831959
5128	1466.820261
5129	1466.808511
5130	1466.7968
5131	1466.785146
5132	1466.773447
5133	1466.761918
5134	1466.750302
5135	1466.738707
5136	1466.727174
5137	1466.715515
5138	1466.70383
5139	1466.692232
5140	1466.680572
5141	1466.668959
5142	1466.657368
5143	1466.645736
5144	1466.633994
5145	1466.622379
5146	1466.610674
5147	1466.599096
5148	1466.587401
5149	1466.575813
5150	1466.564238
5151	1466.552569
5152	1466.540911
5153	1466.529506
5154	1466.517859
5155	1466.506138
5156	1466.494775
5157	1466.483161
5158	1466.471531
5159	1466.45996
5160	1466.448302
5161	1466.436738
5162	1466.425056
5163	1466.413383
5164	1466.401777
5165	1466.390201
5166	1466.378591
5167	1466.366882
5168	1466.355206
5169	1466.343556
5170	1466.331867
5171	1466.320174
5172	1466.308482
5173	1466.296961
5174	1466.285391
5175	1466.273742
5176	1466.262259
5177	1466.250606
5178	1466.238908
5179	1466.227198
5180	1466.215438
5181	1466.203883
5182	1466.192204
5183	1466.180681
5184	1466.169092
5185	1466.157476
5186	1466.146091
5187	1466.13452
5188	1466.122833
5189	1466.11122
5190	1466.099635
5191	1466.088025
5192	1466.076527
5193	1466.06493
5194	1466.053436
5195	1466.041837
5196	1466.030238
5197	1466.018576
5198	1466.007163
5199	1465.995649
5200	1465.983985
5201	1465.972331
5202	1465.96057
5203	1465.949022
5204	1465.937495
5205	1465.925978
5206	1465.914168
5207	1465.902503
5208	1465.890974
5209	1465.879401
5210	1465.867839
5211	1465.856313
5212	1465.844725
5213	1465.833101
5214	1465.821543
5215	1465.809873
5216	1465.798302
5217	1465.786829
5218	1465.775139
5219	1465.763575
5220	1465.752305
5221	1465.740665
5222	1465.728984
5223	1465.717357
5224	1465.705658
5225	1465.694135
5226	1465.682485
5227	1465.671004
5228	1465.659419
5229	1465.647842
5230	1465.636251
5231	1465.624782
5232	1465.613135
5233	1465.601668
5234	1465.589986
5235	1465.578522
5236	1465.56684
5237	1465.555103
5238	1465.543568
5239	1465.531968
5240	1465.520699
5241	1465.509097
5242	1465.497494
5243	1465.485798
5244	1465.474228
5245	1465.462575
5246	1465.450939
5247	1465.439255
5248	1465.42763
5249	1465.41616
5250	1465.404792
5251	1465.393183
5252	1465.381625
5253	1465.369975
5254	1465.358288
5255	1465.346597
5256	1465.334862
5257	1465.323407
5258	1465.311799
5259	1465.300148
5260	1465.288526
5261	1465.276902
5262	1465.265478
5263	1465.253919
5264	1465.242399
5265	1465.230741
5266	1465.219038
5267	1465.207361
5268	1465.195821
5269	1465.184248
5270	1465.172785
5271	1465.161128
5272	1465.149475
5273	1465.138047
5274	1465.126623
5275	1465.115079
5276	1465.103609
5277	1465.092066
5278	1465.080939
5279	1465.069422
5280	1465.058022
5281	1465.046464
5282	1465.034945
5283	1465.02338
5284	1465.011933
5285	1465.000264
5286	1464.988663
5287	1464.9771
5288	1464.96558
5289	1464.95392
5290	1464.942195
5291	1464.930527
5292	1464.918972
5293	1464.907356
5294	1464.895644
5295	1464.884056
5296	1464.87256
5297	1464.861043
5298	1464.849449
5299	1464.837813
5300	1464.826141
5301	1464.814584
5302	1464.80287
5303	1464.791369
5304	1464.779715
5305	1464.768193
5306	1464.756546
5307	1464.744965
5308	1464.733613
5309	1464.722021
5310	1464.710316
5311	1464.698703
5312	1464.687154
5313	1464.675518
5314	1464.664015
5315	1464.652399
5316	1464.640761
5317	1464.629154
5318	1464.617703
5319	1464.606173
5320	1464.594663
5321	1464.582995
5322	1464.571441
5323	1464.559877
5324	1464.548442
5325	1464.536814
5326	1464.525193
5327	1464.513966
5328	1464.502508
5329	1464.491097
5330	1464.479472
5331	1464.467974
5332	1464.4565
5333	1464.445043
5334	1464.433513
5335	1464.422021
5336	1464.410394
5337	1464.398828
5338	1464.387471
5339	1464.376222
5340	1464.364657
5341	1464.353812
5342	1464.342178
5343	1464.330599
5344	1464.3191
5345	1464.307602
5346	1464.295967
5347	1464.284477
5348	1464.273026
5349	1464.261374
5350	1464.249777
5351	1464.238162
5352	1464.227115
5353	1464.215438
5354	1464.203981
5355	1464.192366
5356	1464.180879
5357	1464.169346
5358	1464.157754
5359	1464.146283
5360	1464.135013
5361	1464.123433
5362	1464.112016
5363	1464.100785
5364	1464.089287
5365	1464.078169
5366	1464.066482
5367	1464.054843
5368	1464.043287
5369	1464.031982
5370	1464.020545
5371	1464.0089
5372	1463.997666
5373	1463.985992
5374	1463.974522
5375	1463.962981
5376	1463.951678
5377	1463.940282
5378	1463.928845
5379	1463.917665
5380	1463.906112
5381	1463.89485
5382	1463.883437
5383	1463.871909
5384	1463.860574
5385	1463.849081
5386	1463.837525
5387	1463.826058
5388	1463.814782
5389	1463.803221
5390	1463.791707
5391	1463.780232
5392	1463.768856
5393	1463.757318
5394	1463.745921
5395	1463.734391
5396	1463.722841
5397	1463.711273
5398	1463.699915
5399	1463.688339
5400	1463.676657
5401	1463.665074
5402	1463.653419
5403	1463.641967
5404	1463.630348
5405	1463.618667
5406	1463.607076
5407	1463.595494
